"id","d","m","y","pcp","max","min","pcp85","temp85"
364,"12/30/1991",12,1991,16.42,27.1,24.4,21.72366,"27.1,24.4"
365,"12/31/1991",12,1991,3.45,27.9,23.9,4.56435,"27.9,23.9"
366,"1/1/1992",1,1992,0,28.7,23.4,0,"28.7,23.4"
367,"1/2/1992",1,1992,0,31.9,21.9,0,"31.9,21.9"
368,"1/3/1992",1,1992,0,-99,-99,0,"-99,-99"
369,"1/4/1992",1,1992,0,32.4,21.1,0,"32.4,21.1"
370,"1/5/1992",1,1992,2.2,32.9,22.5,2.9106,"32.9,22.5"
371,"1/6/1992",1,1992,0,30.5,24.2,0,"30.5,24.2"
372,"1/7/1992",1,1992,0,30.4,23.7,0,"30.4,23.7"
373,"1/8/1992",1,1992,0,29.7,23.4,0,"29.7,23.4"
374,"1/9/1992",1,1992,67.5,33.3,22.9,89.3025,"33.3,22.9"
375,"1/10/1992",1,1992,3.7,30.5,25.4,4.8951,"30.5,25.4"
376,"1/11/1992",1,1992,0,26.9,24.4,0,"26.9,24.4"
377,"1/12/1992",1,1992,0,27.7,22.9,0,"27.7,22.9"
378,"1/13/1992",1,1992,0.2,30.6,22.9,0.2646,"30.6,22.9"
379,"1/14/1992",1,1992,0,30.4,22.9,0,"30.4,22.9"
380,"1/15/1992",1,1992,0.4,30.9,23.4,0.5292,"30.9,23.4"
381,"1/16/1992",1,1992,1.4,25.9,22.4,1.8522,"25.9,22.4"
382,"1/17/1992",1,1992,0,27.4,22.4,0,"27.4,22.4"
383,"1/18/1992",1,1992,0.8,30.4,23.4,1.0584,"30.4,23.4"
384,"1/19/1992",1,1992,0.3,27.4,24.4,0.3969,"27.4,24.4"
385,"1/20/1992",1,1992,0,28.9,23.1,0,"28.9,23.1"
386,"1/21/1992",1,1992,0.4,27.9,24.4,0.5292,"27.9,24.4"
387,"1/22/1992",1,1992,0,27.4,23.4,0,"27.4,23.4"
388,"1/23/1992",1,1992,0,29.9,23.2,0,"29.9,23.2"
389,"1/24/1992",1,1992,0,30.4,23.4,0,"30.4,23.4"
390,"1/25/1992",1,1992,0,29.9,21.9,0,"29.9,21.9"
391,"1/26/1992",1,1992,0,29.9,24.9,0,"29.9,24.9"
392,"1/27/1992",1,1992,0,30.4,23.7,0,"30.4,23.7"
393,"1/28/1992",1,1992,0,28.7,19.9,0,"28.7,19.9"
394,"1/29/1992",1,1992,0,29.1,20.9,0,"29.1,20.9"
395,"1/30/1992",1,1992,0.3,29.9,24.1,0.3969,"29.9,24.1"
396,"1/31/1992",1,1992,0,32.9,25.4,0,"32.9,25.4"
397,"2/1/1992",2,1992,0,33.7,23.4,0,"33.7,23.4"
398,"2/2/1992",2,1992,0,29.9,24.2,0,"29.9,24.2"
399,"2/3/1992",2,1992,0,29.4,21.9,0,"29.4,21.9"
400,"2/4/1992",2,1992,2.5,29.9,23.1,3.3075,"29.9,23.1"
401,"2/5/1992",2,1992,0.3,33.9,22.9,0.3969,"33.9,22.9"
402,"2/6/1992",2,1992,0,32.4,24.9,0,"32.4,24.9"
403,"2/7/1992",2,1992,0,29.4,25.9,0,"29.4,25.9"
404,"2/8/1992",2,1992,0,33.7,23.9,0,"33.7,23.9"
405,"2/9/1992",2,1992,0,32.6,25.2,0,"32.6,25.2"
406,"2/10/1992",2,1992,0,-99,-99,0,"-99,-99"
407,"2/11/1992",2,1992,0,35.4,26.4,0,"35.4,26.4"
408,"2/12/1992",2,1992,0,35.7,24.9,0,"35.7,24.9"
409,"2/13/1992",2,1992,0,34.7,24.2,0,"34.7,24.2"
410,"2/14/1992",2,1992,0,-99,24.9,0,"-99,24.9"
411,"2/15/1992",2,1992,0,-99,24.4,0,"-99,24.4"
412,"2/16/1992",2,1992,0,37.2,23.9,0,"37.2,23.9"
413,"2/17/1992",2,1992,0,36.9,27.4,0,"36.9,27.4"
414,"2/18/1992",2,1992,0,36.1,26.9,0,"36.1,26.9"
415,"2/19/1992",2,1992,0,36.6,26.9,0,"36.6,26.9"
416,"2/20/1992",2,1992,0,35.5,25.9,0,"35.5,25.9"
417,"2/21/1992",2,1992,0,36.9,-99,0,"36.9,-99"
418,"2/22/1992",2,1992,9.6,34.4,23.9,12.7008,"34.4,23.9"
419,"2/23/1992",2,1992,0,30.4,25.4,0,"30.4,25.4"
420,"2/24/1992",2,1992,0.3,36.1,22.4,0.3969,"36.1,22.4"
421,"2/25/1992",2,1992,0,37.4,23.9,0,"37.4,23.9"
422,"2/26/1992",2,1992,0,27.9,23.9,0,"27.9,23.9"
423,"2/27/1992",2,1992,0,27.9,19.4,0,"27.9,19.4"
424,"2/28/1992",2,1992,0,31.2,20.4,0,"31.2,20.4"
425,"2/29/1992",2,1992,2.6,31.9,22.4,3.4398,"31.9,22.4"
426,"3/1/1992",3,1992,0,33.6,24.7,0,"33.6,24.7"
427,"3/2/1992",3,1992,0,36.6,26.3,0,"36.6,26.3"
428,"3/3/1992",3,1992,0,41.7,27.9,0,"41.7,27.9"
429,"3/4/1992",3,1992,0,36.9,25.9,0,"36.9,25.9"
430,"3/5/1992",3,1992,0,36.9,25.9,0,"36.9,25.9"
431,"3/6/1992",3,1992,0,-99,24.4,0,"-99,24.4"
432,"3/7/1992",3,1992,5.5,37.4,26.9,6.05,"37.4,26.9"
433,"3/8/1992",3,1992,0,36.9,27.1,0,"36.9,27.1"
434,"3/9/1992",3,1992,0,35.9,27.4,0,"35.9,27.4"
435,"3/10/1992",3,1992,0,36.9,26.9,0,"36.9,26.9"
436,"3/11/1992",3,1992,0,37.9,27.4,0,"37.9,27.4"
437,"3/12/1992",3,1992,0,37.4,25.9,0,"37.4,25.9"
438,"3/13/1992",3,1992,0,37.9,25.1,0,"37.9,25.1"
439,"3/14/1992",3,1992,0,37.9,22.4,0,"37.9,22.4"
440,"3/15/1992",3,1992,0,38.1,25.9,0,"38.1,25.9"
441,"3/16/1992",3,1992,0,36.9,24.4,0,"36.9,24.4"
442,"3/17/1992",3,1992,0,38.4,24.9,0,"38.4,24.9"
443,"3/18/1992",3,1992,0,33.4,23.2,0,"33.4,23.2"
444,"3/19/1992",3,1992,0,33.4,23.9,0,"33.4,23.9"
445,"3/20/1992",3,1992,0,36.9,30.9,0,"36.9,30.9"
446,"3/21/1992",3,1992,0,37.4,26.9,0,"37.4,26.9"
447,"3/22/1992",3,1992,0,-99,27.9,0,"-99,27.9"
448,"3/23/1992",3,1992,0,38.4,31.4,0,"38.4,31.4"
449,"3/24/1992",3,1992,0,38.9,28.4,0,"38.9,28.4"
450,"3/25/1992",3,1992,0,37.4,24.9,0,"37.4,24.9"
451,"3/26/1992",3,1992,0,39.4,22.9,0,"39.4,22.9"
452,"3/27/1992",3,1992,0,37.4,25.9,0,"37.4,25.9"
453,"3/28/1992",3,1992,0,-99,27.9,0,"-99,27.9"
454,"3/29/1992",3,1992,7.5,38.7,25.9,8.25,"38.7,25.9"
455,"3/30/1992",3,1992,0,-99,26.9,0,"-99,26.9"
456,"3/31/1992",3,1992,0,39.4,28.2,0,"39.4,28.2"
457,"4/1/1992",4,1992,0,38.7,26.9,0,"38.7,26.9"
458,"4/2/1992",4,1992,0,39.7,25.1,0,"39.7,25.1"
459,"4/3/1992",4,1992,0,39.4,26.9,0,"39.4,26.9"
460,"4/4/1992",4,1992,0,40.9,27.2,0,"40.9,27.2"
461,"4/5/1992",4,1992,0,40.9,28.9,0,"40.9,28.9"
462,"4/6/1992",4,1992,0,-99,29.4,0,"-99,29.4"
463,"4/7/1992",4,1992,0,41.4,28.9,0,"41.4,28.9"
464,"4/8/1992",4,1992,0,39.4,27.9,0,"39.4,27.9"
465,"4/9/1992",4,1992,0,38.4,28.9,0,"38.4,28.9"
466,"4/10/1992",4,1992,0,41.4,26.7,0,"41.4,26.7"
467,"4/11/1992",4,1992,0,-99,27.7,0,"-99,27.7"
468,"4/12/1992",4,1992,0,40.9,30.1,0,"40.9,30.1"
469,"4/13/1992",4,1992,4.8,42.4,28.4,5.28,"42.4,28.4"
470,"4/14/1992",4,1992,1,30.4,29.9,1.1,"30.4,29.9"
471,"4/15/1992",4,1992,0,-99,26.9,0,"-99,26.9"
472,"4/16/1992",4,1992,0,36.9,28.4,0,"36.9,28.4"
473,"4/17/1992",4,1992,0,35.9,27.9,0,"35.9,27.9"
474,"4/18/1992",4,1992,0.4,38.7,27.9,0.44,"38.7,27.9"
475,"4/19/1992",4,1992,0.1,-99,-99,0.11,"-99,-99"
476,"4/20/1992",4,1992,34,-99,-99,37.4,"-99,-99"
477,"4/21/1992",4,1992,0,41.9,30.9,0,"41.9,30.9"
478,"4/22/1992",4,1992,0,40.9,31.9,0,"40.9,31.9"
479,"4/23/1992",4,1992,0,39.4,30.9,0,"39.4,30.9"
480,"4/24/1992",4,1992,0,39.9,33.9,0,"39.9,33.9"
481,"4/25/1992",4,1992,0,40.9,32.9,0,"40.9,32.9"
482,"4/26/1992",4,1992,0,40.9,32.9,0,"40.9,32.9"
483,"4/27/1992",4,1992,0,40.9,31.9,0,"40.9,31.9"
484,"4/28/1992",4,1992,0,42.7,28.9,0,"42.7,28.9"
485,"4/29/1992",4,1992,0,42.9,28.9,0,"42.9,28.9"
486,"4/30/1992",4,1992,0,42.1,28.9,0,"42.1,28.9"
487,"5/1/1992",5,1992,0,42.9,29.4,0,"42.9,29.4"
488,"5/2/1992",5,1992,0,41.9,30.9,0,"41.9,30.9"
489,"5/3/1992",5,1992,0,42.9,27.9,0,"42.9,27.9"
490,"5/4/1992",5,1992,0,42.9,28.9,0,"42.9,28.9"
491,"5/5/1992",5,1992,0,37.9,30.4,0,"37.9,30.4"
492,"5/6/1992",5,1992,0,41.4,28.4,0,"41.4,28.4"
493,"5/7/1992",5,1992,0,42.9,35.4,0,"42.9,35.4"
494,"5/8/1992",5,1992,21.3,43.4,34.4,23.43,"43.4,34.4"
495,"5/9/1992",5,1992,0,42.1,35.4,0,"42.1,35.4"
496,"5/10/1992",5,1992,3.2,39.4,29.4,3.52,"39.4,29.4"
497,"5/11/1992",5,1992,1,37.1,33.4,1.1,"37.1,33.4"
498,"5/12/1992",5,1992,0,36.1,31.4,0,"36.1,31.4"
499,"5/13/1992",5,1992,0,34.9,29.4,0,"34.9,29.4"
500,"5/14/1992",5,1992,0,40.7,30.9,0,"40.7,30.9"
501,"5/15/1992",5,1992,10,36.4,31.9,11,"36.4,31.9"
502,"5/16/1992",5,1992,1.2,42.9,36.9,1.32,"42.9,36.9"
503,"5/17/1992",5,1992,5.3,40.9,27.9,5.83,"40.9,27.9"
504,"5/18/1992",5,1992,6,40.9,29.9,6.6,"40.9,29.9"
505,"5/19/1992",5,1992,0,40.4,29.9,0,"40.4,29.9"
506,"5/20/1992",5,1992,2.5,39.7,31.9,2.75,"39.7,31.9"
507,"5/21/1992",5,1992,15.4,41.2,31.1,16.94,"41.2,31.1"
508,"5/22/1992",5,1992,20,39.4,30.4,22,"39.4,30.4"
509,"5/23/1992",5,1992,54.7,38.9,30.9,60.17,"38.9,30.9"
510,"5/24/1992",5,1992,0,37.9,29.4,0,"37.9,29.4"
511,"5/25/1992",5,1992,4.5,38.4,27.9,4.95,"38.4,27.9"
512,"5/26/1992",5,1992,1.1,38.7,27.9,1.21,"38.7,27.9"
513,"5/27/1992",5,1992,0,38.4,28.9,0,"38.4,28.9"
514,"5/28/1992",5,1992,76.8,38.7,29.7,84.48,"38.7,29.7"
515,"5/29/1992",5,1992,6.5,39.1,31.9,7.15,"39.1,31.9"
516,"5/30/1992",5,1992,0.5,37.4,29.4,0.55,"37.4,29.4"
517,"5/31/1992",5,1992,4,37.4,30.4,4.4,"37.4,30.4"
518,"6/1/1992",6,1992,4,40.1,30.8,3.136,"40.1,30.8"
519,"6/2/1992",6,1992,5.8,39.3,31.3,4.5472,"39.3,31.3"
520,"6/3/1992",6,1992,3.9,37.8,31.3,3.0576,"37.8,31.3"
521,"6/4/1992",6,1992,0,38.8,29.3,0,"38.8,29.3"
522,"6/5/1992",6,1992,0,39.5,32.3,0,"39.5,32.3"
523,"6/6/1992",6,1992,7.8,38.8,29.3,6.1152,"38.8,29.3"
524,"6/7/1992",6,1992,14.2,40.8,31.3,11.1328,"40.8,31.3"
525,"6/8/1992",6,1992,0,40.3,31.3,0,"40.3,31.3"
526,"6/9/1992",6,1992,14.4,39.3,30.8,11.2896,"39.3,30.8"
527,"6/10/1992",6,1992,0,40,32.8,0,"40,32.8"
528,"6/11/1992",6,1992,0,40.8,31.8,0,"40.8,31.8"
529,"6/12/1992",6,1992,0,39.3,30.3,0,"39.3,30.3"
530,"6/13/1992",6,1992,0,40.8,31.3,0,"40.8,31.3"
531,"6/14/1992",6,1992,0,40.8,31.8,0,"40.8,31.8"
532,"6/15/1992",6,1992,0,40.8,30.8,0,"40.8,30.8"
533,"6/16/1992",6,1992,0,40.8,30.8,0,"40.8,30.8"
534,"6/17/1992",6,1992,0,40.8,31.3,0,"40.8,31.3"
535,"6/18/1992",6,1992,9.8,41.3,31.3,7.6832,"41.3,31.3"
536,"6/19/1992",6,1992,0,40.8,30.3,0,"40.8,30.3"
537,"6/20/1992",6,1992,0,41.3,29.3,0,"41.3,29.3"
538,"6/21/1992",6,1992,0,42.3,30.3,0,"42.3,30.3"
539,"6/22/1992",6,1992,0,43.1,30.3,0,"43.1,30.3"
540,"6/23/1992",6,1992,3.2,41.1,32.3,2.5088,"41.1,32.3"
541,"6/24/1992",6,1992,1.1,39.3,34.3,0.8624,"39.3,34.3"
542,"6/25/1992",6,1992,0.3,40.3,30.8,0.2352,"40.3,30.8"
543,"6/26/1992",6,1992,0,42.3,31.8,0,"42.3,31.8"
544,"6/27/1992",6,1992,0,39.8,30.3,0,"39.8,30.3"
545,"6/28/1992",6,1992,0,35.3,30.8,0,"35.3,30.8"
546,"6/29/1992",6,1992,1.4,40.3,32.3,1.0976,"40.3,32.3"
547,"6/30/1992",6,1992,11.6,40.3,31.3,9.0944,"40.3,31.3"
548,"7/1/1992",7,1992,5.1,39.3,30.3,3.9984,"39.3,30.3"
549,"7/2/1992",7,1992,0,37.8,30.3,0,"37.8,30.3"
550,"7/3/1992",7,1992,0,36.1,29.3,0,"36.1,29.3"
551,"7/4/1992",7,1992,6.1,39.3,30.1,4.7824,"39.3,30.1"
552,"7/5/1992",7,1992,0,41.3,31.3,0,"41.3,31.3"
553,"7/6/1992",7,1992,0,41.5,30.3,0,"41.5,30.3"
554,"7/7/1992",7,1992,0,42.3,30.3,0,"42.3,30.3"
555,"7/8/1992",7,1992,0.4,43.1,32.8,0.3136,"43.1,32.8"
556,"7/9/1992",7,1992,0,40.2,29.8,0,"40.2,29.8"
557,"7/10/1992",7,1992,20.2,40.8,30.3,15.8368,"40.8,30.3"
558,"7/11/1992",7,1992,48.8,41.3,28.6,38.2592,"41.3,28.6"
559,"7/12/1992",7,1992,0.3,33.8,29.3,0.2352,"33.8,29.3"
560,"7/13/1992",7,1992,0.6,38.8,28.8,0.4704,"38.8,28.8"
561,"7/14/1992",7,1992,2.3,37.3,29.3,1.8032,"37.3,29.3"
562,"7/15/1992",7,1992,8.7,37.3,28.8,6.8208,"37.3,28.8"
563,"7/16/1992",7,1992,0,30.1,29.8,0,"30.1,29.8"
564,"7/17/1992",7,1992,56,37.3,29.8,43.904,"37.3,29.8"
565,"7/18/1992",7,1992,1.4,39.8,30.3,1.0976,"39.8,30.3"
566,"7/19/1992",7,1992,19.4,37.3,27.8,15.2096,"37.3,27.8"
567,"7/20/1992",7,1992,28.5,35.3,27.3,22.344,"35.3,27.3"
568,"7/21/1992",7,1992,0,35.3,30.7,0,"35.3,30.7"
569,"7/22/1992",7,1992,3.1,37.8,29.3,2.4304,"37.8,29.3"
570,"7/23/1992",7,1992,0,37.3,29.3,0,"37.3,29.3"
571,"7/24/1992",7,1992,24,37.3,28.3,18.816,"37.3,28.3"
572,"7/25/1992",7,1992,0,37.3,28.3,0,"37.3,28.3"
573,"7/26/1992",7,1992,1,38.3,29.5,0.784,"38.3,29.5"
574,"7/27/1992",7,1992,0,37.8,33.3,0,"37.8,33.3"
575,"7/28/1992",7,1992,9.4,38.8,29.8,7.3696,"38.8,29.8"
576,"7/29/1992",7,1992,3.4,39.3,29.3,2.6656,"39.3,29.3"
577,"7/30/1992",7,1992,0.9,32.8,28.3,0.7056,"32.8,28.3"
578,"7/31/1992",7,1992,0,36.8,29.3,0,"36.8,29.3"
579,"8/1/1992",8,1992,0,37.8,29.6,0,"37.8,29.6"
580,"8/2/1992",8,1992,12,39.3,29.3,9.408,"39.3,29.3"
581,"8/3/1992",8,1992,0.1,39.3,30.3,0.0784,"39.3,30.3"
582,"8/4/1992",8,1992,0.5,39.3,30.3,0.392,"39.3,30.3"
583,"8/5/1992",8,1992,5,39.3,30.8,3.92,"39.3,30.8"
584,"8/6/1992",8,1992,0,38.8,30.8,0,"38.8,30.8"
585,"8/7/1992",8,1992,0,37.3,29.3,0,"37.3,29.3"
586,"8/8/1992",8,1992,0,41.3,31.3,0,"41.3,31.3"
587,"8/9/1992",8,1992,39.8,41.3,30.8,31.2032,"41.3,30.8"
588,"8/10/1992",8,1992,0,31.3,30.3,0,"31.3,30.3"
589,"8/11/1992",8,1992,0,38.3,28.3,0,"38.3,28.3"
590,"8/12/1992",8,1992,0,39.3,28.3,0,"39.3,28.3"
591,"8/13/1992",8,1992,0,39.8,29.5,0,"39.8,29.5"
592,"8/14/1992",8,1992,1.2,38.3,27.8,0.9408,"38.3,27.8"
593,"8/15/1992",8,1992,0,39.8,28.3,0,"39.8,28.3"
594,"8/16/1992",8,1992,0,38.3,29.3,0,"38.3,29.3"
595,"8/17/1992",8,1992,0,38.8,30.3,0,"38.8,30.3"
596,"8/18/1992",8,1992,0,38.8,29.8,0,"38.8,29.8"
597,"8/19/1992",8,1992,9.8,39.3,30.3,7.6832,"39.3,30.3"
598,"8/20/1992",8,1992,2,37.3,30.3,1.568,"37.3,30.3"
599,"8/21/1992",8,1992,0,37.3,30.1,0,"37.3,30.1"
600,"8/22/1992",8,1992,56.4,38.3,30.8,44.2176,"38.3,30.8"
601,"8/23/1992",8,1992,12,-99,-99,9.408,"-99,-99"
602,"8/24/1992",8,1992,2.8,-99,-99,2.1952,"-99,-99"
603,"8/25/1992",8,1992,49.8,37.8,30.8,39.0432,"37.8,30.8"
604,"8/26/1992",8,1992,0,37.8,29.3,0,"37.8,29.3"
605,"8/27/1992",8,1992,0,34.8,28.3,0,"34.8,28.3"
606,"8/28/1992",8,1992,0,38.3,30.3,0,"38.3,30.3"
607,"8/29/1992",8,1992,0.5,37.8,30.3,0.392,"37.8,30.3"
608,"8/30/1992",8,1992,0,35.8,33.3,0,"35.8,33.3"
609,"8/31/1992",8,1992,0,39.3,30.3,0,"39.3,30.3"
610,"9/1/1992",9,1992,0,40.6,31.1,0,"40.6,31.1"
611,"9/2/1992",9,1992,2.7,38.1,31.3,2.862,"38.1,31.3"
612,"9/3/1992",9,1992,0,39.1,31.1,0,"39.1,31.1"
613,"9/4/1992",9,1992,3.2,34.6,29.6,3.392,"34.6,29.6"
614,"9/5/1992",9,1992,2.3,34.1,30.1,2.438,"34.1,30.1"
615,"9/6/1992",9,1992,0,34.1,29.1,0,"34.1,29.1"
616,"9/7/1992",9,1992,1.9,-99,-99,2.014,"-99,-99"
617,"9/8/1992",9,1992,0,34.6,32.1,0,"34.6,32.1"
618,"9/9/1992",9,1992,0,37.6,29.6,0,"37.6,29.6"
619,"9/10/1992",9,1992,0,38.6,29.6,0,"38.6,29.6"
620,"9/11/1992",9,1992,0,37.6,28.6,0,"37.6,28.6"
621,"9/12/1992",9,1992,0,37.6,29.1,0,"37.6,29.1"
622,"9/13/1992",9,1992,1,39.1,28.6,1.06,"39.1,28.6"
623,"9/14/1992",9,1992,0.5,40.1,30.6,0.53,"40.1,30.6"
624,"9/15/1992",9,1992,9.8,39.1,29.1,10.388,"39.1,29.1"
625,"9/16/1992",9,1992,0,33.1,28.1,0,"33.1,28.1"
626,"9/17/1992",9,1992,1.4,-99,28.6,1.484,"-99,28.6"
627,"9/18/1992",9,1992,11,38.6,29.1,11.66,"38.6,29.1"
628,"9/19/1992",9,1992,24.4,38.6,28.6,25.864,"38.6,28.6"
629,"9/20/1992",9,1992,43.6,35.1,28.1,46.216,"35.1,28.1"
630,"9/21/1992",9,1992,73,28.6,28.1,77.38,"28.6,28.1"
631,"9/22/1992",9,1992,0,28.1,28.1,0,"28.1,28.1"
632,"9/23/1992",9,1992,0,36.6,27.6,0,"36.6,27.6"
633,"9/24/1992",9,1992,29,38.6,28.6,30.74,"38.6,28.6"
634,"9/25/1992",9,1992,0,38.1,28.6,0,"38.1,28.6"
635,"9/26/1992",9,1992,15.6,37.6,28.6,16.536,"37.6,28.6"
636,"9/27/1992",9,1992,0,37.6,28.6,0,"37.6,28.6"
637,"9/28/1992",9,1992,0,38.1,29.6,0,"38.1,29.6"
638,"9/29/1992",9,1992,0,37.1,28.1,0,"37.1,28.1"
639,"9/30/1992",9,1992,0,36.6,29.6,0,"36.6,29.6"
640,"10/1/1992",10,1992,0,37.1,27.6,0,"37.1,27.6"
641,"10/2/1992",10,1992,4.4,37.1,28.1,4.664,"37.1,28.1"
642,"10/3/1992",10,1992,0,36.6,27.1,0,"36.6,27.1"
643,"10/4/1992",10,1992,7.5,37.6,27.6,7.95,"37.6,27.6"
644,"10/5/1992",10,1992,2.9,41.6,28.6,3.074,"41.6,28.6"
645,"10/6/1992",10,1992,2.1,34.1,28.1,2.226,"34.1,28.1"
646,"10/7/1992",10,1992,1,32.1,28.6,1.06,"32.1,28.6"
647,"10/8/1992",10,1992,5.3,34.1,28.1,5.618,"34.1,28.1"
648,"10/9/1992",10,1992,7.8,37.1,28.1,8.268,"37.1,28.1"
649,"10/10/1992",10,1992,10,31.1,28.1,10.6,"31.1,28.1"
650,"10/11/1992",10,1992,43,32.1,28.1,45.58,"32.1,28.1"
651,"10/12/1992",10,1992,13,31.1,29.1,13.78,"31.1,29.1"
652,"10/13/1992",10,1992,0,31.6,28.1,0,"31.6,28.1"
653,"10/14/1992",10,1992,0,35.1,28.1,0,"35.1,28.1"
654,"10/15/1992",10,1992,0.6,35.6,27.1,0.636,"35.6,27.1"
655,"10/16/1992",10,1992,1,36.1,27.6,1.06,"36.1,27.6"
656,"10/17/1992",10,1992,33,36.1,30.1,34.98,"36.1,30.1"
657,"10/18/1992",10,1992,13.4,31.6,29.1,14.204,"31.6,29.1"
658,"10/19/1992",10,1992,1.6,33.1,28.6,1.696,"33.1,28.6"
659,"10/20/1992",10,1992,30.4,33.6,28.6,32.224,"33.6,28.6"
660,"10/21/1992",10,1992,3.8,29.1,27.1,4.028,"29.1,27.1"
661,"10/22/1992",10,1992,0,32.1,27.1,0,"32.1,27.1"
662,"10/23/1992",10,1992,0,34.6,26.6,0,"34.6,26.6"
663,"10/24/1992",10,1992,0.6,34.6,25.1,0.636,"34.6,25.1"
664,"10/25/1992",10,1992,38.4,33.1,28.1,40.704,"33.1,28.1"
665,"10/26/1992",10,1992,18.7,29.1,28.6,19.822,"29.1,28.6"
666,"10/27/1992",10,1992,1.4,32.1,28.6,1.484,"32.1,28.6"
667,"10/28/1992",10,1992,9.2,33.1,28.6,9.752,"33.1,28.6"
668,"10/29/1992",10,1992,0,32.1,29.6,0,"32.1,29.6"
669,"10/30/1992",10,1992,9.6,37.6,30.1,10.176,"37.6,30.1"
670,"10/31/1992",10,1992,4.5,33.1,28.6,4.77,"33.1,28.6"
671,"11/1/1992",11,1992,46.41,-99,28.6,49.1946,"-99,28.6"
672,"11/2/1992",11,1992,23.83,29.1,28.1,25.2598,"29.1,28.1"
673,"11/3/1992",11,1992,6.14,31.6,26.1,6.5084,"31.6,26.1"
674,"11/4/1992",11,1992,2.6,31.1,28.1,2.756,"31.1,28.1"
675,"11/5/1992",11,1992,1.65,29.6,25.1,1.749,"29.6,25.1"
676,"11/6/1992",11,1992,0.02,32.1,26.6,0.0212,"32.1,26.6"
677,"11/7/1992",11,1992,0.51,31.1,23.1,0.5406,"31.1,23.1"
678,"11/8/1992",11,1992,1.96,34.1,23.6,2.0776,"34.1,23.6"
679,"11/9/1992",11,1992,4.46,33.1,25.6,4.7276,"33.1,25.6"
680,"11/10/1992",11,1992,108.79,30.8,25.6,115.3174,"30.8,25.6"
681,"11/11/1992",11,1992,73.56,28.6,27.1,77.9736,"28.6,27.1"
682,"11/12/1992",11,1992,30.14,30.1,26.6,31.9484,"30.1,26.6"
683,"11/13/1992",11,1992,18.72,28.6,26.6,19.8432,"28.6,26.6"
684,"11/14/1992",11,1992,20.77,33.6,27.1,22.0162,"33.6,27.1"
685,"11/15/1992",11,1992,21.13,34.6,27.1,22.3978,"34.6,27.1"
686,"11/16/1992",11,1992,24.64,34.6,27.1,26.1184,"34.6,27.1"
687,"11/17/1992",11,1992,34.26,30.6,27.1,36.3156,"30.6,27.1"
688,"11/18/1992",11,1992,8.36,-99,-99,8.8616,"-99,-99"
689,"11/19/1992",11,1992,12.2,34.1,27.1,12.932,"34.1,27.1"
690,"11/20/1992",11,1992,10.25,34.1,27.6,10.865,"34.1,27.6"
691,"11/21/1992",11,1992,14.84,33.6,28.1,15.7304,"33.6,28.1"
692,"11/22/1992",11,1992,10.76,31.1,27.1,11.4056,"31.1,27.1"
693,"11/23/1992",11,1992,10.15,31.1,27.1,10.759,"31.1,27.1"
694,"11/24/1992",11,1992,3,31.6,25.4,3.18,"31.6,25.4"
695,"11/25/1992",11,1992,5.87,32.1,25.4,6.2222,"32.1,25.4"
696,"11/26/1992",11,1992,12.96,28.6,24.6,13.7376,"28.6,24.6"
697,"11/27/1992",11,1992,17.33,29.6,24.6,18.3698,"29.6,24.6"
698,"11/28/1992",11,1992,4.54,29.1,24.1,4.8124,"29.1,24.1"
699,"11/29/1992",11,1992,9.12,29.6,24.6,9.6672,"29.6,24.6"
700,"11/30/1992",11,1992,18.54,33.1,26.6,19.6524,"33.1,26.6"
701,"12/1/1992",12,1992,8.25,34.4,27.9,10.91475,"34.4,27.9"
702,"12/2/1992",12,1992,22.4,33.9,26.9,29.6352,"33.9,26.9"
703,"12/3/1992",12,1992,28.3,31.9,26.9,37.4409,"31.9,26.9"
704,"12/4/1992",12,1992,21.62,30.9,26.9,28.60326,"30.9,26.9"
705,"12/5/1992",12,1992,14.71,29.4,26.9,19.46133,"29.4,26.9"
706,"12/6/1992",12,1992,9.15,30.9,26.9,12.10545,"30.9,26.9"
707,"12/7/1992",12,1992,3.22,32.4,26.9,4.26006,"32.4,26.9"
708,"12/8/1992",12,1992,6.98,33.9,24.9,9.23454,"33.9,24.9"
709,"12/9/1992",12,1992,1.11,35.4,25.9,1.46853,"35.4,25.9"
710,"12/10/1992",12,1992,0,36.4,25.4,0,"36.4,25.4"
711,"12/11/1992",12,1992,2.14,34.9,24.4,2.83122,"34.9,24.4"
712,"12/12/1992",12,1992,0.39,33.9,26.9,0.51597,"33.9,26.9"
713,"12/13/1992",12,1992,2.08,35.9,26.9,2.75184,"35.9,26.9"
714,"12/14/1992",12,1992,0,36.9,26.4,0,"36.9,26.4"
715,"12/15/1992",12,1992,1,35.9,27.4,1.323,"35.9,27.4"
716,"12/16/1992",12,1992,3.11,32.9,26.9,4.11453,"32.9,26.9"
717,"12/17/1992",12,1992,8.84,31.9,26.9,11.69532,"31.9,26.9"
718,"12/18/1992",12,1992,7.13,30.9,26.9,9.43299,"30.9,26.9"
719,"12/19/1992",12,1992,12.8,29.9,26.9,16.9344,"29.9,26.9"
720,"12/20/1992",12,1992,4.58,31.9,26.9,6.05934,"31.9,26.9"
721,"12/21/1992",12,1992,3.25,34.4,25.9,4.29975,"34.4,25.9"
722,"12/22/1992",12,1992,11.17,32.9,22.9,14.77791,"32.9,22.9"
